20.000000	50
0.235001	2.248071	0.797479
0.244999	1.321968	0.906482
0.250000	2.903252	1.393130
0.295001	0.988098	1.087487
0.300000	2.111803	0.880641
0.335000	0.909436	1.030306
0.344999	1.666367	0.661702
0.350000	1.407444	0.637782
0.395000	0.561511	1.000006
0.395001	1.337822	0.711134
0.400000	2.360843	1.508798
0.444999	0.241419	1.214281
0.450000	1.602677	0.903491
0.494999	0.517226	1.008138
0.500001	1.300318	0.727814
0.544999	0.539585	0.866514
0.550000	1.428886	0.795214
0.594999	0.430198	1.149793
0.595001	1.951278	1.255905
0.620000	2.369848	1.618860
0.645000	0.130580	2.000110
0.645001	3.132039	1.853428
0.694999	0.066342	2.231989
0.695001	2.693920	1.849302
0.720000	2.940101	1.950516
0.745000	0.205043	2.314514
0.745001	3.466937	2.303947
0.789999	0.349148	2.198860
0.795001	2.995536	2.242549
0.840000	0.243409	2.045557
0.845000	2.703069	1.811114
0.889999	0.256559	1.912592
0.894999	1.282265	1.222983
0.895001	2.685902	1.466670
0.940000	1.484030	1.149566
0.945001	2.959536	1.428541
0.990000	0.811027	1.539523
0.995001	3.002934	1.416616
1.000000	1.359170	1.729981
1.040000	1.540203	1.494954
1.045001	3.295928	1.490173
1.055001	4.293381	2.442553
1.090000	1.333535	2.279243
1.095001	4.544266	2.469226
1.140000	1.164763	2.516450
1.145001	4.193260	2.493124
1.190000	0.923749	2.339434
1.195001	3.908385	2.324714
1.240000	1.184919	2.040359
1.290000	0.998046	2.238601
1.290000	4.055906	2.539939
1.340000	0.778341	2.039042
1.380000	4.484980	2.885771
1.390000	0.867430	2.650549
1.434999	1.271329	2.532742
1.440001	5.170426	3.223540
1.485000	1.328486	2.482052
1.490000	4.813750	2.441053
1.534999	1.527491	2.706953
1.540000	4.459055	2.150215
1.575001	4.877747	2.290765
1.585000	1.720347	2.752074
1.590000	5.701780	2.852576
1.634999	1.806300	2.759140
1.640001	5.195596	2.772177
1.684999	1.788097	2.748234
1.690000	4.900409	2.435382
1.734999	1.941260	2.408787
1.740000	4.734028	2.177204
1.784999	2.169999	2.152289
1.790000	4.696426	1.996605
1.834999	2.418885	1.955483
1.835001	4.865850	2.278406
1.884999	2.522147	1.819586
1.885000	4.936058	2.876897
1.934999	1.349462	2.596018
1.935001	4.081667	2.688642
1.985000	0.047551	3.234829
1.985001	3.510965	2.470000
2.030000	0.063463	2.840763
2.035001	3.034633	1.999828
2.080000	0.772318	2.268744
2.085001	3.388786	1.812086
2.130000	2.154310	1.357452
2.135001	3.773428	1.411996
2.180000	3.358057	0.602279
2.185001	3.820654	0.779495
2.229999	3.880548	0.299002
2.235001	3.616825	0.243623
