20.000000	44
1.640000	36.090422	2.888583
1.685001	40.050661	3.090830
1.690000	36.736164	3.284985
1.735000	41.056254	3.297807
1.740001	37.448650	3.532433
1.785000	42.230056	3.608609
1.790000	38.501519	2.670865
1.835000	42.980849	3.623192
1.840001	39.189636	2.535189
1.885000	39.353585	2.652181
1.885000	42.942406	2.676512
1.935000	39.791280	2.545366
1.935000	43.255283	2.434572
1.985000	40.494874	2.457530
1.985001	43.778235	2.435079
2.010000	43.846091	2.076872
2.035000	40.841699	2.443899
2.035000	43.769029	1.499928
2.085000	41.551801	1.889930
2.085000	43.840439	1.681751
2.135000	43.721833	1.076636
2.135001	42.446231	1.150360
2.185000	42.959290	0.860232
2.235000	43.577255	0.661845
2.285000	43.869798	0.875926
2.335000	44.227345	0.848217
