20.000000	47
1.045000	17.639090	5.432500
1.070000	18.570437	4.500978
1.090000	19.668407	3.916513
1.139999	27.341571	7.406757
1.140000	20.526949	4.799680
1.190000	21.644235	4.219358
1.200000	22.834559	4.660999
1.239999	29.507154	6.288205
1.240001	24.086293	4.861327
1.284999	30.397894	5.016828
1.290000	25.026435	4.141362
1.340000	32.096199	5.598304
1.340001	25.767474	4.479590
1.390000	26.626847	4.530055
1.434999	33.123378	5.059213
1.440000	27.640928	4.176622
1.484999	33.459232	4.814412
1.490000	28.020980	3.817350
1.534999	33.646967	5.071506
1.540000	28.091307	3.863011
1.590000	28.171932	3.162557
50.000000	91
0.005001	0.002369	0.652880
0.049999	0.003423	0.591790
0.050000	0.357056	0.745391
0.095001	1.076126	0.798944
0.099999	0.357135	0.934588
0.145001	1.774843	0.935131
0.149999	1.012793	1.024153
0.185000	1.826449	0.988276
0.195001	2.168821	1.111421
0.199999	2.823948	1.068967
0.220001	3.213653	0.943381
0.245001	4.238081	1.344493
0.249999	2.818700	1.027887
0.295001	4.196752	0.911693
0.299999	3.013930	1.104254
0.345001	4.312526	0.926342
0.349999	3.355672	0.810564
0.395001	4.619358	0.960945
0.399999	3.856812	0.684778
0.445000	3.950879	0.984080
0.445001	5.113025	0.862664
0.495000	4.288445	0.944581
0.495000	5.831294	1.170300
0.525000	4.801678	0.984920
0.545000	5.603519	1.084608
0.545001	6.651887	1.252996
0.594999	5.379373	1.622063
0.595000	7.470249	1.839039
0.645000	5.260750	2.535971
0.645001	8.444896	2.534842
0.690000	9.906312	3.372119
0.694999	5.449539	4.333679
0.740000	11.082790	3.924851
0.745000	5.743522	4.024482
0.790000	12.660232	5.327942
0.794999	6.461696	4.575399
0.819999	7.446190	4.944605
0.840000	14.206330	5.296397
0.845000	8.550939	3.911514
0.890000	15.735954	5.792276
0.894999	9.115314	4.866955
0.940000	10.063490	5.242869
0.940001	17.351080	5.722031
0.945000	10.939260	4.314692
0.990000	18.763282	6.077814
0.995000	11.892266	5.145648
1.039999	13.029873	5.422860
1.040000	20.394259	5.387003
1.089999	14.607110	5.452071
1.090000	22.040190	5.481547
1.105001	23.350686	5.287075
1.139999	16.423851	5.242706
1.140000	24.846950	5.169472
1.155000	17.819763	5.087706
1.190000	19.455974	3.812602
1.190000	25.758736	5.051501
1.240000	20.591583	3.955880
1.265000	21.751099	4.268510
1.289999	23.158364	3.399443
1.290000	27.683057	4.503843
1.335001	28.785253	4.290065
1.339999	24.526523	4.111156
1.385000	29.822935	3.148514
1.389999	25.808954	3.953148
1.435001	30.987224	3.944843
1.439999	26.941377	3.945643
1.485001	32.058144	3.764781
1.489999	28.549144	3.589176
1.520000	33.161323	3.568737
1.535000	34.323275	3.393990
1.540000	29.904899	3.911324
1.585001	34.973488	2.839623
1.590001	31.265722	2.990255
1.635000	35.586790	3.226264
1.639999	32.769000	2.509855
1.685000	34.053247	2.293401
1.685001	36.497469	1.951096
1.734999	35.449655	2.153430
1.735000	37.497462	2.039706
1.785000	36.691720	1.955207
1.785001	38.892552	1.856144
1.834999	39.801979	1.833758
1.835001	39.179682	1.214347
1.885000	37.834891	1.485682
1.885001	39.473701	0.866768
1.930000	39.721230	1.008424
1.935000	38.285449	1.430691
1.980000	39.866892	0.683572
2.030000	40.046817	0.806143
2.045001	40.017924	0.871597
2.080000	40.134589	0.176046
