no,2,1.49,4.077555,4.09876,4.4920395,5.0366125,4.2082205
no,2,1.539999,4.098535,4.077555,4.09876,4.4920395,5.0366125
no,2,1.585,4.309143,4.098535,4.077555,4.09876,4.4920395
no,2,1.635,3.8284580000000004,4.309143,4.098535,4.077555,4.09876
no,2,1.684999,3.00085,3.8284580000000004,4.309143,4.098535,4.077555
no,2,1.735,3.09879,3.00085,3.8284580000000004,4.309143,4.098535
no,2,1.784999,3.707776,3.09879,3.00085,3.8284580000000004,4.309143
no,2,1.835001,4.499801,3.707776,3.09879,3.00085,3.8284580000000004
no,2,1.885001,4.866732,4.499801,3.707776,3.09879,3.00085
no,2,0.695001,1.8864463333333334,1.4269635,1.2357749999999998,1.087946,1.416059
no,2,0.745001,2.333921,1.8864463333333334,1.4269635,1.2357749999999998,1.087946
no,2,0.795001,2.416118,2.333921,1.8864463333333334,1.4269635,1.2357749999999998
no,2,0.845001,1.9171635,2.416118,2.333921,1.8864463333333334,1.4269635
no,2,0.895,1.787165,1.9171635,2.416118,2.333921,1.8864463333333334
no,2,0.945001,2.107662,1.787165,1.9171635,2.416118,2.333921
no,2,0.995,2.877018,2.107662,1.787165,1.9171635,2.416118
no,2,1.04,3.2790075000000005,2.877018,2.107662,1.787165,1.9171635
no,2,1.09,3.0045615000000003,3.2790075000000005,2.877018,2.107662,1.787165
no,2,1.140001,3.0451173333333337,3.0045615000000003,3.2790075000000005,2.877018,2.107662
no,2,1.19,3.2823919999999998,3.0451173333333337,3.0045615000000003,3.2790075000000005,2.877018
no,2,1.24,3.172207,3.2823919999999998,3.0451173333333337,3.0045615000000003,3.2790075000000005
no,2,1.29,3.4762880000000003,3.172207,3.2823919999999998,3.0451173333333337,3.0045615000000003
no,2,1.34,3.2060595,3.4762880000000003,3.172207,3.2823919999999998,3.0451173333333337
no,2,1.39,2.994828,3.2060595,3.4762880000000003,3.172207,3.2823919999999998
no,2,1.44,2.8125315,2.994828,3.2060595,3.4762880000000003,3.172207
no,2,1.49,3.2596639999999995,2.8125315,2.994828,3.2060595,3.4762880000000003
no,2,1.54,2.5601385,3.2596639999999995,2.8125315,2.994828,3.2060595
no,2,1.59,3.871951,2.5601385,3.2596639999999995,2.8125315,2.994828
no,2,1.635004,3.1395920000000004,3.871951,2.5601385,3.2596639999999995,2.8125315
no,2,1.685001,3.6605415,3.1395920000000004,3.871951,2.5601385,3.2596639999999995
no,2,1.735001,3.3892423333333337,3.6605415,3.1395920000000004,3.871951,2.5601385
no,2,1.785001,3.7229444999999997,3.3892423333333337,3.6605415,3.1395920000000004,3.871951
no,2,1.835001,3.459965,3.7229444999999997,3.3892423333333337,3.6605415,3.1395920000000004
no,2,1.885001,3.180179666666666,3.459965,3.7229444999999997,3.3892423333333337,3.6605415
no,2,1.935,3.825997,3.180179666666666,3.459965,3.7229444999999997,3.3892423333333337
no,2,1.985001,3.5551649999999997,3.825997,3.180179666666666,3.459965,3.7229444999999997
no,2,2.035,2.5468205,3.5551649999999997,3.825997,3.180179666666666,3.459965
no,2,2.085001,0.737532,2.5468205,3.5551649999999997,3.825997,3.180179666666666
no,2,2.135,0.2991565,0.737532,2.5468205,3.5551649999999997,3.825997
no,2,2.185001,2.221482,0.2991565,0.737532,2.5468205,3.5551649999999997
no,2,0.744999,1.0053495,1.114317,1.31736,1.2865635,0.9586016666666666
no,2,0.794999,0.9076175,1.0053495,1.114317,1.31736,1.2865635
no,2,0.844999,0.32627866666666666,0.9076175,1.0053495,1.114317,1.31736
no,2,0.89,0.5526044999999999,0.32627866666666666,0.9076175,1.0053495,1.114317
no,2,0.94,0.9019425,0.5526044999999999,0.32627866666666666,0.9076175,1.0053495
no,2,0.99,0.8019235,0.9019425,0.5526044999999999,0.32627866666666666,0.9076175
no,2,1.04,0.5835445,0.8019235,0.9019425,0.5526044999999999,0.32627866666666666
no,2,1.09,0.567175,0.5835445,0.8019235,0.9019425,0.5526044999999999
no,2,1.14,0.190486,0.567175,0.5835445,0.8019235,0.9019425
no,2,1.19,0.182058,0.190486,0.567175,0.5835445,0.8019235
no,2,0.745,0.24501,1.3573123333333335,0.603816,0.182085,0.58744
no,2,0.794999,0.228924,0.24501,1.3573123333333335,0.603816,0.182085
no,2,0.84,0.601274,0.228924,0.24501,1.3573123333333335,0.603816
no,2,0.89,0.470961,0.601274,0.228924,0.24501,1.3573123333333335
no,2,0.94,0.4745745,0.470961,0.601274,0.228924,0.24501
no,2,0.99,0.477745,0.4745745,0.470961,0.601274,0.228924
no,2,1.04,0.4666755,0.477745,0.4745745,0.470961,0.601274
no,2,1.09,0.148441,0.4666755,0.477745,0.4745745,0.470961
no,2,1.14,0.436676,0.148441,0.4666755,0.477745,0.4745745
no,2,1.189999,0.41111366666666666,0.436676,0.148441,0.4666755,0.477745
no,2,1.24,0.879065,0.41111366666666666,0.436676,0.148441,0.4666755
no,2,1.289999,1.2683685,0.879065,0.41111366666666666,0.436676,0.148441
no,2,1.34,1.458678,1.2683685,0.879065,0.41111366666666666,0.436676
no,2,1.389999,0.5720233333333333,1.458678,1.2683685,0.879065,0.41111366666666666
no,2,1.44,1.211433,0.5720233333333333,1.458678,1.2683685,0.879065
no,2,0.694999,1.362309,1.435264,0.7244876666666666,0.7474805,1.101484
no,2,0.744999,1.158894,1.362309,1.435264,0.7244876666666666,0.7474805
no,2,0.794999,0.981264,1.158894,1.362309,1.435264,0.7244876666666666
no,2,0.844999,0.9588300000000001,0.981264,1.158894,1.362309,1.435264
no,2,0.894999,0.7628400000000001,0.9588300000000001,0.981264,1.158894,1.362309
no,2,0.944999,0.534944,0.7628400000000001,0.9588300000000001,0.981264,1.158894
no,2,0.995,1.1308875,0.534944,0.7628400000000001,0.9588300000000001,0.981264
no,2,1.044999,0.745546,1.1308875,0.534944,0.7628400000000001,0.9588300000000001
no,2,1.09,0.851178,0.745546,1.1308875,0.534944,0.7628400000000001
no,2,1.14,1.1091410000000002,0.851178,0.745546,1.1308875,0.534944
no,2,1.19,0.217809,1.1091410000000002,0.851178,0.745546,1.1308875
no,2,1.24,0.091274,0.217809,1.1091410000000002,0.851178,0.745546
no,2,1.29,0.077445,0.091274,0.217809,1.1091410000000002,0.851178
no,2,1.34,0.108812,0.077445,0.091274,0.217809,1.1091410000000002
no,2,1.389999,0.898473,0.108812,0.077445,0.091274,0.217809
no,2,1.44,0.068914,0.898473,0.108812,0.077445,0.091274
no,2,1.489999,0.8562755,0.068914,0.898473,0.108812,0.077445
no,2,1.54,0.6500105,0.8562755,0.068914,0.898473,0.108812
no,2,1.589999,0.3101115,0.6500105,0.8562755,0.068914,0.898473
no,2,1.64,1.693981,0.3101115,0.6500105,0.8562755,0.068914
no,2,1.69,2.471832,1.693981,0.3101115,0.6500105,0.8562755
no,2,1.735,1.397189,2.471832,1.693981,0.3101115,0.6500105
no,2,1.784999,1.304095,1.397189,2.471832,1.693981,0.3101115
no,2,1.834999,1.117544,1.304095,1.397189,2.471832,1.693981
no,2,1.885001,0.93295,1.117544,1.304095,1.397189,2.471832
no,2,1.935,0.707585,0.93295,1.117544,1.304095,1.397189
no,2,0.744999,1.255061,1.4049369999999999,0.8049953333333333,0.7780809999999999,0.8625115
no,2,0.794999,1.0054545,1.255061,1.4049369999999999,0.8049953333333333,0.7780809999999999
no,2,0.84,0.7418505,1.0054545,1.255061,1.4049369999999999,0.8049953333333333
no,2,0.89,0.7274075,0.7418505,1.0054545,1.255061,1.4049369999999999
no,2,0.94,0.5937075,0.7274075,0.7418505,1.0054545,1.255061
no,2,0.989999,0.514319,0.5937075,0.7274075,0.7418505,1.0054545
no,2,1.04,0.5665473333333333,0.514319,0.5937075,0.7274075,0.7418505
no,2,1.089999,1.1862455,0.5665473333333333,0.514319,0.5937075,0.7274075
no,2,1.14,0.590229,1.1862455,0.5665473333333333,0.514319,0.5937075
no,2,1.189999,0.9339456666666667,0.590229,1.1862455,0.5665473333333333,0.514319
no,2,1.24,1.2965630000000001,0.9339456666666667,0.590229,1.1862455,0.5665473333333333
no,2,1.29,1.007056,1.2965630000000001,0.9339456666666667,0.590229,1.1862455
no,2,1.34,0.7849695,1.007056,1.2965630000000001,0.9339456666666667,0.590229
no,2,1.39,0.51856225,0.7849695,1.007056,1.2965630000000001,0.9339456666666667
no,2,1.44,0.4090385,0.51856225,0.7849695,1.007056,1.2965630000000001
no,2,1.490001,0.5404705,0.4090385,0.51856225,0.7849695,1.007056
no,2,1.540001,0.7016056666666667,0.5404705,0.4090385,0.51856225,0.7849695
no,2,1.59,1.048813,0.7016056666666667,0.5404705,0.4090385,0.51856225
no,2,1.64,0.7833565,1.048813,0.7016056666666667,0.5404705,0.4090385
no,2,1.69,0.547203,0.7833565,1.048813,0.7016056666666667,0.5404705
no,2,1.735001,0.077491,0.547203,0.7833565,1.048813,0.7016056666666667
no,2,1.785,0.5477155,0.077491,0.547203,0.7833565,1.048813
no,2,1.835,0.590538,0.5477155,0.077491,0.547203,0.7833565
no,2,1.884999,0.5885103333333334,0.590538,0.5477155,0.077491,0.547203
no,2,1.934999,1.9368930000000002,0.5885103333333334,0.590538,0.5477155,0.077491
no,2,1.984999,2.911864,1.9368930000000002,0.5885103333333334,0.590538,0.5477155
no,2,2.035,2.8637587499999997,2.911864,1.9368930000000002,0.5885103333333334,0.590538
no,2,2.085001,1.958917,2.8637587499999997,2.911864,1.9368930000000002,0.5885103333333334
no,2,0.695,1.959482,3.184841666666667,1.859537,1.821192,3.61479
no,2,0.745,3.4768359999999996,1.959482,3.184841666666667,1.859537,1.821192
no,2,0.795,3.1063275,3.4768359999999996,1.959482,3.184841666666667,1.859537
no,2,0.845,2.441003,3.1063275,3.4768359999999996,1.959482,3.184841666666667
no,2,0.895,2.6400075000000003,2.441003,3.1063275,3.4768359999999996,1.959482
no,2,0.945,4.049511,2.6400075000000003,2.441003,3.1063275,3.4768359999999996
no,2,0.995,4.375557,4.049511,2.6400075000000003,2.441003,3.1063275
no,2,1.04,4.506526,4.375557,4.049511,2.6400075000000003,2.441003
no,2,1.090001,4.256115,4.506526,4.375557,4.049511,2.6400075000000003
no,2,1.140001,4.167555,4.256115,4.506526,4.375557,4.049511
no,2,1.190001,3.943808,4.167555,4.256115,4.506526,4.375557
no,2,0.74,2.269054,2.028397,2.0512665,1.8244396666666667,1.8411883333333332
no,2,0.79,2.077482,2.269054,2.028397,2.0512665,1.8244396666666667
no,2,0.84,2.0765755,2.077482,2.269054,2.028397,2.0512665
no,2,0.89,2.1942684999999997,2.0765755,2.077482,2.269054,2.028397
no,2,0.940001,2.477566,2.1942684999999997,2.0765755,2.077482,2.269054
no,2,0.99,2.5278530000000003,2.477566,2.1942684999999997,2.0765755,2.077482
no,2,1.04,2.7071820000000004,2.5278530000000003,2.477566,2.1942684999999997,2.0765755
no,2,1.09,2.9215605,2.7071820000000004,2.5278530000000003,2.477566,2.1942684999999997
no,2,1.14,2.40319,2.9215605,2.7071820000000004,2.5278530000000003,2.477566
no,2,1.19,1.9640205000000002,2.40319,2.9215605,2.7071820000000004,2.5278530000000003
no,2,1.24,2.0336565,1.9640205000000002,2.40319,2.9215605,2.7071820000000004
no,2,1.29,2.720471,2.0336565,1.9640205000000002,2.40319,2.9215605
no,2,1.335001,2.9913265,2.720471,2.0336565,1.9640205000000002,2.40319
no,2,1.385001,2.9059535,2.9913265,2.720471,2.0336565,1.9640205000000002
no,2,1.435,2.7074100000000003,2.9059535,2.9913265,2.720471,2.0336565
no,2,0.695,2.2249675,2.2796225000000003,1.920041,1.669085,2.808746
no,2,0.745,2.471534,2.2249675,2.2796225000000003,1.920041,1.669085
no,2,0.795,2.873209333333333,2.471534,2.2249675,2.2796225000000003,1.920041
no,2,0.845,3.2939755,2.873209333333333,2.471534,2.2249675,2.2796225000000003
no,2,0.890001,3.213712,3.2939755,2.873209333333333,2.471534,2.2249675
no,2,0.940001,3.1112805,3.213712,3.2939755,2.873209333333333,2.471534
no,2,0.99,3.1727705,3.1112805,3.213712,3.2939755,2.873209333333333
no,2,1.04,3.70739,3.1727705,3.1112805,3.213712,3.2939755
no,2,1.09,3.1897845,3.70739,3.1727705,3.1112805,3.213712
no,2,1.14,3.4100223333333335,3.1897845,3.70739,3.1727705,3.1112805
no,2,1.19,3.9224094999999997,3.4100223333333335,3.1897845,3.70739,3.1727705
no,2,1.24,3.9196755000000003,3.9224094999999997,3.4100223333333335,3.1897845,3.70739
no,2,1.29,4.351388,3.9196755000000003,3.9224094999999997,3.4100223333333335,3.1897845
no,2,1.34,4.0666335,4.351388,3.9196755000000003,3.9224094999999997,3.4100223333333335
no,2,1.39,4.3118490000000005,4.0666335,4.351388,3.9196755000000003,3.9224094999999997
no,2,1.44,4.582265,4.3118490000000005,4.0666335,4.351388,3.9196755000000003
no,2,1.49,4.116983333333333,4.582265,4.3118490000000005,4.0666335,4.351388
no,2,1.54,3.462363,4.116983333333333,4.582265,4.3118490000000005,4.0666335
no,2,1.59,3.983514,3.462363,4.116983333333333,4.582265,4.3118490000000005
no,2,1.635001,4.872484,3.983514,3.462363,4.116983333333333,4.582265
no,2,1.685,4.7869139999999994,4.872484,3.983514,3.462363,4.116983333333333
no,2,1.735,5.361301,4.7869139999999994,4.872484,3.983514,3.462363
no,2,0.744999,3.091569,2.7756829999999995,2.313213,2.111242,1.8438605
no,2,0.794999,3.138661,3.091569,2.7756829999999995,2.313213,2.111242
no,2,0.845,3.106534,3.138661,3.091569,2.7756829999999995,2.313213
no,2,0.89,3.392183,3.106534,3.138661,3.091569,2.7756829999999995
no,2,0.94,3.6997869999999997,3.392183,3.106534,3.138661,3.091569
no,2,0.99,4.077456333333333,3.6997869999999997,3.392183,3.106534,3.138661
no,2,1.04,4.6142605,4.077456333333333,3.6997869999999997,3.392183,3.106534
no,2,1.09,4.466284,4.6142605,4.077456333333333,3.6997869999999997,3.392183
no,2,1.139999,4.402212499999999,4.466284,4.6142605,4.077456333333333,3.6997869999999997
no,2,1.189999,4.456621,4.402212499999999,4.466284,4.6142605,4.077456333333333
no,2,1.24,4.603353500000001,4.456621,4.402212499999999,4.466284,4.6142605
no,2,1.29,4.552229,4.603353500000001,4.456621,4.402212499999999,4.466284
no,2,1.339999,4.873231,4.552229,4.603353500000001,4.456621,4.402212499999999
no,2,1.389999,5.045275,4.873231,4.552229,4.603353500000001,4.456621
no,2,1.44,5.092364,5.045275,4.873231,4.552229,4.603353500000001
no,2,1.485,5.380598,5.092364,5.045275,4.873231,4.552229
no,2,1.535,5.501803,5.380598,5.092364,5.045275,4.873231
no,2,1.585001,5.700111,5.501803,5.380598,5.092364,5.045275
no,2,1.635,5.716544000000001,5.700111,5.501803,5.380598,5.092364
no,2,1.685,5.8929175,5.716544000000001,5.700111,5.501803,5.380598
no,2,1.734999,6.007094,5.8929175,5.716544000000001,5.700111,5.501803
no,2,1.784999,6.012138,6.007094,5.8929175,5.716544000000001,5.700111
no,2,1.834999,5.9141285,6.012138,6.007094,5.8929175,5.716544000000001
no,2,1.884999,5.1681574999999995,5.9141285,6.012138,6.007094,5.8929175
no,2,1.934999,5.1007005,5.1681574999999995,5.9141285,6.012138,6.007094
no,2,1.984999,5.6656189999999995,5.1007005,5.1681574999999995,5.9141285,6.012138
no,2,2.034999,6.38966,5.6656189999999995,5.1007005,5.1681574999999995,5.9141285
no,2,2.084999,6.4953075,6.38966,5.6656189999999995,5.1007005,5.1681574999999995
no,2,2.13,6.030819,6.4953075,6.38966,5.6656189999999995,5.1007005
no,2,2.180001,5.75756,6.030819,6.4953075,6.38966,5.6656189999999995
no,2,2.23,5.875162,5.75756,6.030819,6.4953075,6.38966
no,3,0.695,2.390038,2.4131684,1.84797425,1.7387947499999998,1.81424
no,3,0.740001,2.4801326666666665,2.390038,2.4131684,1.84797425,1.7387947499999998
no,3,0.790001,1.9500404999999998,2.4801326666666665,2.390038,2.4131684,1.84797425
no,3,0.84,1.41704525,1.9500404999999998,2.4801326666666665,2.390038,2.4131684
no,3,0.890001,0.8794342,1.41704525,1.9500404999999998,2.4801326666666665,2.390038
no,3,0.94,1.0598964999999998,0.8794342,1.41704525,1.9500404999999998,2.4801326666666665
no,3,0.99,1.3426136,1.0598964999999998,0.8794342,1.41704525,1.9500404999999998
no,3,1.04,1.6200716666666668,1.3426136,1.0598964999999998,0.8794342,1.41704525
no,3,1.090001,1.96132,1.6200716666666668,1.3426136,1.0598964999999998,0.8794342
no,3,1.14,1.9102350000000001,1.96132,1.6200716666666668,1.3426136,1.0598964999999998
no,3,0.695,2.449908,2.4500126666666664,2.082546333333333,2.2779596666666664,1.6857153333333332
no,3,0.74,2.8496772,2.449908,2.4500126666666664,2.082546333333333,2.2779596666666664
no,3,0.79,2.9481420000000003,2.8496772,2.449908,2.4500126666666664,2.082546333333333
no,3,0.84,2.9943144999999998,2.9481420000000003,2.8496772,2.449908,2.4500126666666664
no,3,0.89,2.8980204999999994,2.9943144999999998,2.9481420000000003,2.8496772,2.449908
no,3,0.94,3.0500577499999997,2.8980204999999994,2.9943144999999998,2.9481420000000003,2.8496772
no,3,0.99,3.7009716666666663,3.0500577499999997,2.8980204999999994,2.9943144999999998,2.9481420000000003
no,3,1.04,2.6931320000000003,3.7009716666666663,3.0500577499999997,2.8980204999999994,2.9943144999999998
no,3,1.089999,2.808577,2.6931320000000003,3.7009716666666663,3.0500577499999997,2.8980204999999994
no,3,1.14,2.812728,2.808577,2.6931320000000003,3.7009716666666663,3.0500577499999997
no,3,1.19,1.6064223333333334,2.812728,2.808577,2.6931320000000003,3.7009716666666663
no,3,1.239999,1.9546756666666667,1.6064223333333334,2.812728,2.808577,2.6931320000000003
no,3,1.29,1.3547686666666667,1.9546756666666667,1.6064223333333334,2.812728,2.808577
no,3,1.34,1.9853225,1.3547686666666667,1.9546756666666667,1.6064223333333334,2.812728
no,3,1.39,3.0393749999999997,1.9853225,1.3547686666666667,1.9546756666666667,1.6064223333333334
no,3,1.44,2.600388,3.0393749999999997,1.9853225,1.3547686666666667,1.9546756666666667
no,3,0.74,2.66867125,2.560832,2.255164666666667,2.070779,2.2120414
no,3,0.79,3.437967,2.66867125,2.560832,2.255164666666667,2.070779
no,3,0.84,3.3433395,3.437967,2.66867125,2.560832,2.255164666666667
no,3,0.889999,3.1221273333333333,3.3433395,3.437967,2.66867125,2.560832
no,3,0.94,3.269203,3.1221273333333333,3.3433395,3.437967,2.66867125
no,3,0.989999,3.41131825,3.269203,3.1221273333333333,3.3433395,3.437967
no,3,1.035,4.1033745,3.41131825,3.269203,3.1221273333333333,3.3433395
no,3,1.089999,3.8747710000000004,4.1033745,3.41131825,3.269203,3.1221273333333333
no,3,1.14,4.1108115000000005,3.8747710000000004,4.1033745,3.41131825,3.269203
no,3,1.19,3.620464,4.1108115000000005,3.8747710000000004,4.1033745,3.41131825
no,3,1.24,4.915779333333333,3.620464,4.1108115000000005,3.8747710000000004,4.1033745
no,3,1.29,4.5159002500000005,4.915779333333333,3.620464,4.1108115000000005,3.8747710000000004
no,3,1.34,4.609571333333334,4.5159002500000005,4.915779333333333,3.620464,4.1108115000000005
no,3,1.39,4.127592,4.609571333333334,4.5159002500000005,4.915779333333333,3.620464
no,3,1.435,3.910914,4.127592,4.609571333333334,4.5159002500000005,4.915779333333333
no,3,1.485,2.9404836000000003,3.910914,4.127592,4.609571333333334,4.5159002500000005
no,3,1.535,1.7195019999999999,2.9404836000000003,3.910914,4.127592,4.609571333333334
no,3,1.585,2.7330757500000002,1.7195019999999999,2.9404836000000003,3.910914,4.127592
no,3,1.635,3.0838563333333333,2.7330757500000002,1.7195019999999999,2.9404836000000003,3.910914
no,3,1.685,3.4503455,3.0838563333333333,2.7330757500000002,1.7195019999999999,2.9404836000000003
no,3,1.735,3.122417,3.4503455,3.0838563333333333,2.7330757500000002,1.7195019999999999
no,3,1.784999,3.166334,3.122417,3.4503455,3.0838563333333333,2.7330757500000002
no,3,0.69,2.810359,2.758148666666667,2.2058105,1.7198405,1.663861
no,3,0.74,2.833055,2.810359,2.758148666666667,2.2058105,1.7198405
no,3,0.79,3.0889237499999997,2.833055,2.810359,2.758148666666667,2.2058105
no,3,0.84,2.88037,3.0889237499999997,2.833055,2.810359,2.758148666666667
no,3,0.89,2.7063592499999998,2.88037,3.0889237499999997,2.833055,2.810359
no,3,0.935,2.9095112500000004,2.7063592499999998,2.88037,3.0889237499999997,2.833055
no,3,0.99,2.823855333333333,2.9095112500000004,2.7063592499999998,2.88037,3.0889237499999997
no,3,1.04,2.8199343333333338,2.823855333333333,2.9095112500000004,2.7063592499999998,2.88037
no,3,1.089999,3.064724,2.8199343333333338,2.823855333333333,2.9095112500000004,2.7063592499999998
no,3,1.14,3.994085,3.064724,2.8199343333333338,2.823855333333333,2.9095112500000004
no,3,1.19,4.0723575,3.994085,3.064724,2.8199343333333338,2.823855333333333
no,3,1.239999,3.6039976666666664,4.0723575,3.994085,3.064724,2.8199343333333338
no,3,1.285,3.5703976666666666,3.6039976666666664,4.0723575,3.994085,3.064724
no,3,1.335,3.567404,3.5703976666666666,3.6039976666666664,4.0723575,3.994085
no,3,1.385,3.923533,3.567404,3.5703976666666666,3.6039976666666664,4.0723575
no,3,1.435,3.573085666666667,3.923533,3.567404,3.5703976666666666,3.6039976666666664
no,3,1.485,3.372439,3.573085666666667,3.923533,3.567404,3.5703976666666666
no,3,1.535,3.40491625,3.372439,3.573085666666667,3.923533,3.567404
no,3,1.585,3.5662769999999995,3.40491625,3.372439,3.573085666666667,3.923533
no,3,1.635,3.1347823333333333,3.5662769999999995,3.40491625,3.372439,3.573085666666667
no,3,1.684999,3.4527666666666668,3.1347823333333333,3.5662769999999995,3.40491625,3.372439
no,3,1.735,3.0782534999999998,3.4527666666666668,3.1347823333333333,3.5662769999999995,3.40491625
no,3,1.785,2.8305400000000005,3.0782534999999998,3.4527666666666668,3.1347823333333333,3.5662769999999995
no,3,1.834999,1.1290433333333334,2.8305400000000005,3.0782534999999998,3.4527666666666668,3.1347823333333333
no,3,1.885,0.33003133333333334,1.1290433333333334,2.8305400000000005,3.0782534999999998,3.4527666666666668
no,3,1.935,1.3285923333333332,0.33003133333333334,1.1290433333333334,2.8305400000000005,3.0782534999999998
no,3,1.985,1.8498523333333334,1.3285923333333332,0.33003133333333334,1.1290433333333334,2.8305400000000005
no,3,2.035,2.95567,1.8498523333333334,1.3285923333333332,0.33003133333333334,1.1290433333333334
no,3,2.085,3.097607,2.95567,1.8498523333333334,1.3285923333333332,0.33003133333333334
no,3,2.135,3.254821,3.097607,2.95567,1.8498523333333334,1.3285923333333332
no,3,0.74,2.5843205,2.6351645,2.3575356,2.6242906666666665,2.8042606
no,3,0.79,2.7023208000000003,2.5843205,2.6351645,2.3575356,2.6242906666666665
no,3,0.84,1.7126027500000003,2.7023208000000003,2.5843205,2.6351645,2.3575356
no,3,0.89,1.36381,1.7126027500000003,2.7023208000000003,2.5843205,2.6351645
no,3,0.94,0.8136365000000001,1.36381,1.7126027500000003,2.7023208000000003,2.5843205
no,3,0.99,0.6578635,0.8136365000000001,1.36381,1.7126027500000003,2.7023208000000003
no,3,1.04,0.8931716666666668,0.6578635,0.8136365000000001,1.36381,1.7126027500000003
no,3,1.089999,0.9866090000000001,0.8931716666666668,0.6578635,0.8136365000000001,1.36381
no,3,1.134999,1.0044286666666666,0.9866090000000001,0.8931716666666668,0.6578635,0.8136365000000001
no,3,1.19,0.9720486666666667,1.0044286666666666,0.9866090000000001,0.8931716666666668,0.6578635
no,3,0.694999,2.44409125,2.52305775,2.3994195,2.132138,1.7945630000000001
no,3,0.74,2.767988,2.44409125,2.52305775,2.3994195,2.132138
no,3,0.79,2.8524030000000002,2.767988,2.44409125,2.52305775,2.3994195
no,3,0.84,2.65825025,2.8524030000000002,2.767988,2.44409125,2.52305775
no,3,0.89,2.6701443333333335,2.65825025,2.8524030000000002,2.767988,2.44409125
no,3,0.94,3.263779,2.6701443333333335,2.65825025,2.8524030000000002,2.767988
no,3,0.99,2.8365983333333333,3.263779,2.6701443333333335,2.65825025,2.8524030000000002
no,3,1.04,3.0168179999999993,2.8365983333333333,3.263779,2.6701443333333335,2.65825025
no,3,1.09,2.610636,3.0168179999999993,2.8365983333333333,3.263779,2.6701443333333335
no,3,1.139999,2.1056248,2.610636,3.0168179999999993,2.8365983333333333,3.263779
no,3,1.189999,1.4663622,2.1056248,2.610636,3.0168179999999993,2.8365983333333333
no,3,1.24,0.6060096666666667,1.4663622,2.1056248,2.610636,3.0168179999999993
no,3,1.29,0.6199145,0.6060096666666667,1.4663622,2.1056248,2.610636
no,3,1.339999,0.38639633333333334,0.6199145,0.6060096666666667,1.4663622,2.1056248
no,3,1.39,0.6676085,0.38639633333333334,0.6199145,0.6060096666666667,1.4663622
no,3,1.44,0.9219634999999999,0.6676085,0.38639633333333334,0.6199145,0.6060096666666667
no,3,1.49,1.217725,0.9219634999999999,0.6676085,0.38639633333333334,0.6199145
no,3,1.54,1.256472,1.217725,0.9219634999999999,0.6676085,0.38639633333333334
no,3,0.69,2.2078176,2.164096666666667,1.9499769999999998,1.8123546666666666,1.98333
no,3,0.74,2.4928524999999997,2.2078176,2.164096666666667,1.9499769999999998,1.8123546666666666
no,3,0.79,2.383884333333333,2.4928524999999997,2.2078176,2.164096666666667,1.9499769999999998
no,3,0.84,2.6932516666666664,2.383884333333333,2.4928524999999997,2.2078176,2.164096666666667
no,3,0.89,2.269849,2.6932516666666664,2.383884333333333,2.4928524999999997,2.2078176
no,3,0.939999,2.2469906666666666,2.269849,2.6932516666666664,2.383884333333333,2.4928524999999997
no,3,0.989999,2.316875,2.2469906666666666,2.269849,2.6932516666666664,2.383884333333333
no,3,1.035,2.9512152499999997,2.316875,2.2469906666666666,2.269849,2.6932516666666664
no,3,1.09,2.81689725,2.9512152499999997,2.316875,2.2469906666666666,2.269849
no,3,1.139999,2.6439566,2.81689725,2.9512152499999997,2.316875,2.2469906666666666
no,3,1.19,2.4590903333333336,2.6439566,2.81689725,2.9512152499999997,2.316875
no,3,1.24,2.5685258,2.4590903333333336,2.6439566,2.81689725,2.9512152499999997
no,3,1.29,2.81945825,2.5685258,2.4590903333333336,2.6439566,2.81689725
no,3,1.34,2.78693175,2.81945825,2.5685258,2.4590903333333336,2.6439566
no,3,1.39,2.75516,2.78693175,2.81945825,2.5685258,2.4590903333333336
no,3,1.435,2.8678526666666664,2.75516,2.78693175,2.81945825,2.5685258
no,3,1.485,3.3890655,2.8678526666666664,2.75516,2.78693175,2.81945825
no,3,1.535,1.51969225,3.3890655,2.8678526666666664,2.75516,2.78693175
no,3,1.584999,1.0243063333333333,1.51969225,3.3890655,2.8678526666666664,2.75516
no,3,1.635,0.5281423333333333,1.0243063333333333,1.51969225,3.3890655,2.8678526666666664
no,3,1.685,0.331548,0.5281423333333333,1.0243063333333333,1.51969225,3.3890655
no,3,1.735,0.912386,0.331548,0.5281423333333333,1.0243063333333333,1.51969225
no,3,1.785,1.0266297500000001,0.912386,0.331548,0.5281423333333333,1.0243063333333333
no,3,1.835,1.547716,1.0266297500000001,0.912386,0.331548,0.5281423333333333
no,3,1.884999,0.400281,1.547716,1.0266297500000001,0.912386,0.331548
no,3,1.934999,0.2888695,0.400281,1.547716,1.0266297500000001,0.912386
no,3,0.694997,2.049633666666667,1.6402279999999998,1.4108426666666667,1.169623,1.7867229999999998
no,3,0.744997,1.5206650000000002,2.049633666666667,1.6402279999999998,1.4108426666666667,1.169623
no,3,0.79,2.126377,1.5206650000000002,2.049633666666667,1.6402279999999998,1.4108426666666667
no,3,0.839999,2.1764437500000002,2.126377,1.5206650000000002,2.049633666666667,1.6402279999999998
no,3,0.885,2.5696635999999997,2.1764437500000002,2.126377,1.5206650000000002,2.049633666666667
no,3,0.94,2.3614782500000002,2.5696635999999997,2.1764437500000002,2.126377,1.5206650000000002
