20.000000	42
1.040000	1.719140	0.444049
1.040001	2.138574	0.657537
1.090000	1.302936	0.683928
1.140000	0.879120	1.010420
1.140000	2.402103	1.001090
1.185000	0.892629	1.042824
1.190000	2.034352	0.773349
1.190000	2.449566	0.865885
1.240000	1.484463	0.716395
1.240000	2.617701	0.906439
1.275000	1.479958	0.847896
1.290000	1.943820	0.678163
1.340000	1.381407	1.033153
1.340003	2.841601	1.360919
1.390000	1.073869	1.356601
1.390000	2.905624	1.605508
1.440000	1.055155	1.452742
1.440000	3.000069	1.850390
1.490000	0.385679	1.725157
1.490000	2.402702	1.734451
1.540000	0.581409	1.480327
1.590000	0.727660	1.043388
1.634999	0.018181	1.505744
1.640000	2.479899	1.778127
1.685000	0.608751	1.466861
1.735000	0.847776	1.529197
1.785000	2.745834	1.283890
1.804999	2.711543	1.405071
1.835000	2.730652	1.087170
50.000000	89
0.049999	0.004883	0.731297
0.050000	0.005740	0.654190
0.080000	0.399665	0.500349
0.100000	1.208432	0.866599
0.100000	0.337727	0.786300
0.150000	0.931432	0.466022
0.200000	1.557728	0.617601
0.200000	1.335994	0.632332
0.244999	1.118915	0.577261
0.250000	1.347477	0.606953
0.260000	2.404840	1.191205
0.295000	0.982141	0.850414
0.300000	2.276069	0.986369
0.344999	0.805117	1.009864
0.350000	1.658443	0.547885
0.365000	1.416266	0.554421
0.395000	1.318080	0.467201
0.395000	1.902482	0.447589
0.400000	2.069593	0.596068
0.445000	1.196654	0.562033
0.450000	1.706495	0.474265
0.495000	1.602279	0.549296
0.495001	0.754098	0.713441
0.545000	1.668325	0.554979
0.545000	0.769926	0.938023
0.570000	1.383073	0.582019
0.595000	2.011678	0.592181
0.645000	2.134202	0.655714
0.645000	1.852340	0.400897
0.679999	1.918486	0.331284
0.695000	2.249653	0.249491
0.695000	2.543015	0.487537
0.745000	2.233440	0.461135
0.795000	2.328973	0.679312
0.795000	1.967364	0.911480
0.805000	3.233768	1.038931
0.844999	3.654921	1.307930
0.845000	1.981993	0.983855
0.890000	2.089711	1.016187
0.895000	3.173098	0.823043
0.935000	2.089899	0.780143
0.939999	3.208520	0.689646
0.945000	2.917734	0.443343
0.990000	2.818012	0.397460
0.995000	2.873386	0.409089
1.040000	2.341255	0.566273
1.045000	2.975781	0.454073
1.080000	2.103240	0.865304
1.089999	3.129878	0.578567
1.090000	3.094194	0.598371
1.139999	3.125699	0.626964
1.140000	2.575359	0.544567
1.190000	2.155675	0.897865
1.200000	2.864453	0.429690
1.240000	3.375395	0.744213
1.240000	3.077080	0.554359
1.289999	2.480608	0.791469
1.290000	3.586691	0.808418
1.340000	3.572271	0.794314
1.340000	2.281541	1.089192
1.370000	2.756124	0.713673
1.390000	3.700223	0.852481
1.390000	3.494436	0.710016
1.440000	2.952027	0.555311
1.485000	2.784888	0.806688
1.490000	3.904926	0.852374
1.535000	2.804077	0.799923
1.540000	3.916431	0.811679
1.585000	3.001462	0.797813
1.590000	3.956831	0.757340
1.635000	3.144236	0.871398
1.640000	4.093956	0.929485
1.665000	4.677295	1.216310
1.685000	2.980551	1.468014
1.690000	5.314360	1.481709
1.735000	3.133910	1.392628
1.765000	4.801212	1.458968
1.784999	4.412588	1.572636
1.785000	2.885642	1.397850
1.835000	3.190908	1.411413
1.835000	1.511588	1.661976
1.885000	0.967285	1.931397
1.935000	3.286466	1.440973
1.935000	1.562530	1.593423
1.984999	3.747213	1.618151
1.985000	2.428413	1.008650
2.035000	4.088895	1.628114
2.035000	2.678861	0.893358
2.040000	2.671468	0.830307
