20.000000	42
1.164999	3.736717	2.035279
1.189999	0.930631	1.856387
1.215000	3.195419	1.405503
1.240000	0.730575	2.032429
1.265000	2.604858	1.386125
1.279999	3.203525	1.857226
1.289999	0.668785	1.933460
1.315000	3.474653	2.158710
1.340000	0.424430	2.107303
1.365000	2.747219	1.637533
1.390000	0.404768	2.136481
1.405000	2.464450	1.501312
1.415000	3.274151	1.714763
1.440000	0.400409	2.086196
1.459999	2.816329	1.434265
1.475000	3.185503	2.082462
1.490000	0.365789	1.894681
1.509999	2.992877	1.818332
1.540000	0.002562	2.130093
1.545000	1.106223	1.119022
1.560000	2.387349	1.548324
1.590000	1.057766	0.837471
1.610002	1.843689	0.925275
1.640000	0.236694	1.552399
1.645000	0.876885	0.821748
1.659999	1.440501	0.847724
1.669999	2.408959	1.465268
1.690000	0.974032	0.996397
1.710000	2.548174	1.443448
1.735000	0.735709	1.198529
1.759999	2.039900	1.284262
1.784999	0.260460	1.321414
1.809999	1.477636	0.850265
1.834999	0.218333	1.044521
1.839999	0.866781	0.643923
1.859999	1.302689	0.925743
1.884999	0.008298	1.076835
1.909999	0.234674	0.923744
1.935000	0.338612	1.498154
1.935000	2.091694	1.781152
1.959999	0.497399	1.383216
1.984999	3.391304	2.543434
2.009999	0.106274	1.835474
2.059999	1.059573	1.098668
2.105000	1.601511	1.088063
2.155000	1.583768	0.810769
2.205000	1.169880	0.351082
