20.000000	57
1.419999	2.370902	1.735751
1.434999	4.763019	1.914110
1.439999	3.052482	1.281402
1.484999	4.881793	2.050594
1.485000	2.482140	1.678597
1.515000	1.827857	1.913032
1.530000	4.189203	1.760933
1.534999	3.991427	2.217771
1.535000	1.159398	2.044889
1.584999	3.543631	2.175038
1.585000	0.210946	2.843730
1.635000	0.232928	2.598060
1.655000	3.419714	2.265335
1.684999	3.664311	2.814246
50.000000	94
0.050000	0.351820	0.226972
0.050000	0.110059	0.259735
0.100000	0.561349	0.395283
0.100000	0.123351	0.458155
0.150000	0.023100	0.727681
0.200000	0.333043	0.541476
0.200000	1.103757	0.736691
0.250000	1.290344	0.763700
0.250001	0.570938	0.493333
0.295001	0.640558	0.509688
0.300000	1.340503	0.661852
0.345001	0.499178	0.576740
0.350000	1.278648	0.545081
0.395001	0.428381	0.756681
0.399999	1.305543	0.657988
0.444999	1.479754	0.793222
0.445001	0.402608	1.141423
0.495000	1.881462	1.039804
0.495001	0.349526	1.559448
0.514999	2.313378	1.390708
0.545000	3.010052	1.815014
0.545001	0.520081	1.795979
0.594999	2.770358	1.439271
0.595000	0.848855	1.591357
0.644999	2.696421	1.494144
0.645001	0.926087	1.525947
0.694999	2.666545	1.278058
0.695000	1.245766	1.342989
0.744999	2.999325	1.394380
0.745001	1.510191	1.234264
0.794999	3.103615	1.321024
0.795001	1.601703	1.073078
0.844999	3.233117	1.314912
0.845001	1.621511	1.116519
0.890000	1.773775	1.101340
0.895003	3.249151	1.102032
0.940001	1.735532	1.175613
0.944999	3.481707	1.050373
0.945001	2.909275	0.895179
0.990000	2.984567	0.871594
0.994999	3.638655	0.856852
1.010000	4.474374	1.482741
1.040000	2.671839	1.559902
1.044999	4.975650	1.873373
1.090000	2.395136	1.931721
1.090000	4.893098	1.728895
1.140000	2.321425	2.131353
1.140000	4.650167	1.690283
1.154999	5.178292	1.989668
1.190000	2.407637	2.318416
1.190000	5.775892	2.002315
1.240000	2.495556	2.409964
1.240000	5.268499	1.935009
1.264999	5.515105	2.050971
1.290000	2.769920	2.238395
1.339999	5.443556	1.827433
1.340000	2.608003	2.185329
1.360000	5.775535	2.202518
1.365001	3.275051	2.056609
1.390000	3.895615	1.506489
1.390000	6.153418	1.885811
1.440000	5.578954	1.741263
1.440001	3.566058	1.533477
1.490000	5.265842	1.463320
1.490001	3.218744	1.977556
1.535001	3.071467	1.835490
1.540000	5.524379	1.797544
1.569999	6.090136	2.428940
1.585001	3.013076	2.591159
1.590000	6.690866	2.135359
1.635000	3.280868	2.476790
1.640000	6.315864	2.567240
1.685000	6.105946	2.045285
1.685001	3.129577	2.138902
1.735000	3.301302	2.310515
1.784999	6.021809	2.258565
1.785001	3.273904	1.602869
1.834999	6.066419	2.223629
1.835001	3.323570	1.919858
1.875001	3.478753	1.791621
1.884999	6.022611	1.919267
1.885001	3.317449	1.813936
1.890000	5.928272	2.938597
1.934999	5.014264	2.190769
1.935001	1.673476	2.596492
1.955001	1.450777	2.923393
1.985000	4.560228	2.546050
1.985001	1.355856	1.817229
2.035000	4.417870	2.620163
2.035001	1.335666	1.873769
2.085001	1.600193	1.211966
2.130000	2.061520	1.122403
2.180001	2.091332	0.451496
2.230000	2.138852	0.315379
